t [s]               T [K]               Xfront [mm]         sdot [mm/s]         dodt [kg/m^2s]      dcodt [kg/m^2s]     dco2dt [kg/m^2s]    dcdt [kg/m^2s]      dc2dt [kg/m^2s]     dc3dt [kg/m^2s]     
64.33               3141.35             0.0770407           0.00361768          0.000148366         0.000205311         2.19591e-15         0.000701428         0.00109572          0.00453625          
64.335              3141.36             0.0770588           0.00361815          0.000148366         0.00020531          2.19574e-15         0.000701513         0.00109587          0.00453684          
64.34               3141.38             0.0770769           0.00361862          0.000148366         0.00020531          2.19557e-15         0.000701597         0.00109602          0.00453744          
64.345              3141.39             0.077095            0.00361909          0.000148366         0.00020531          2.1954e-15          0.000701682         0.00109617          0.00453804          
64.35               3141.41             0.0771131           0.00361956          0.000148366         0.00020531          2.19523e-15         0.000701766         0.00109633          0.00453863          
64.355              3141.42             0.0771312           0.00362003          0.000148367         0.000205309         2.19505e-15         0.00070185          0.00109648          0.00453923          
64.36               3141.43             0.0771493           0.0036205           0.000148367         0.000205309         2.19488e-15         0.000701935         0.00109663          0.00453983          
64.365              3141.45             0.0771674           0.00362096          0.000148367         0.000205309         2.19471e-15         0.000702019         0.00109678          0.00454042          
64.37               3141.46             0.0771855           0.00362143          0.000148367         0.000205309         2.19454e-15         0.000702103         0.00109693          0.00454102          
64.375              3141.48             0.0772036           0.0036219           0.000148367         0.000205309         2.19437e-15         0.000702188         0.00109708          0.00454162          
64.38               3141.49             0.0772217           0.00362237          0.000148367         0.000205308         2.1942e-15          0.000702272         0.00109724          0.00454221          
64.385              3141.51             0.0772399           0.00362284          0.000148367         0.000205308         2.19403e-15         0.000702357         0.00109739          0.00454281          
64.39               3141.52             0.077258            0.00362331          0.000148367         0.000205308         2.19386e-15         0.000702441         0.00109754          0.00454341          
64.395              3141.53             0.0772761           0.00362378          0.000148368         0.000205308         2.19369e-15         0.000702525         0.00109769          0.004544            
64.4                3141.55             0.0772942           0.00362425          0.000148368         0.000205308         2.19351e-15         0.00070261          0.00109784          0.0045446           
64.405              3141.56             0.0773123           0.00362472          0.000148368         0.000205307         2.19334e-15         0.000702694         0.00109799          0.0045452           
64.41               3141.58             0.0773305           0.00362519          0.000148368         0.000205307         2.19317e-15         0.000702778         0.00109814          0.00454579          
64.415              3141.59             0.0773486           0.00362566          0.000148368         0.000205307         2.193e-15           0.000702863         0.0010983           0.00454639          
64.42               3141.6              0.0773667           0.00362612          0.000148368         0.000205307         2.19283e-15         0.000702947         0.00109845          0.00454699          
64.425              3141.62             0.0773849           0.00362659          0.000148368         0.000205307         2.19266e-15         0.000703032         0.0010986           0.00454758          
64.43               3141.63             0.077403            0.00362706          0.000148368         0.000205306         2.19249e-15         0.000703116         0.00109875          0.00454818          
64.435              3141.65             0.0774211           0.00362753          0.000148368         0.000205306         2.19232e-15         0.0007032           0.0010989           0.00454878          
64.44               3141.66             0.0774393           0.003628            0.000148369         0.000205306         2.19215e-15         0.000703285         0.00109905          0.00454937          
64.445              3141.67             0.0774574           0.00362847          0.000148369         0.000205306         2.19198e-15         0.000703369         0.00109921          0.00454997          
64.45               3141.69             0.0774756           0.00362894          0.000148369         0.000205305         2.19181e-15         0.000703453         0.00109936          0.00455057          
64.455              3141.7              0.0774937           0.00362941          0.000148369         0.000205305         2.19164e-15         0.000703538         0.00109951          0.00455116          
64.46               3141.72             0.0775118           0.00362988          0.000148369         0.000205305         2.19147e-15         0.000703622         0.00109966          0.00455176          
64.465              3141.73             0.07753             0.00363035          0.000148369         0.000205305         2.1913e-15          0.000703706         0.00109981          0.00455236          
64.47               3141.75             0.0775482           0.00363081          0.000148369         0.000205305         2.19112e-15         0.000703791         0.00109996          0.00455295          
64.475              3141.76             0.0775663           0.00363128          0.000148369         0.000205304         2.19095e-15         0.000703875         0.00110011          0.00455355          
64.48               3141.77             0.0775845           0.00363175          0.00014837          0.000205304         2.19078e-15         0.000703959         0.00110027          0.00455415          
64.485              3141.79             0.0776026           0.00363222          0.00014837          0.000205304         2.19061e-15         0.000704044         0.00110042          0.00455474          
64.49               3141.8              0.0776208           0.00363269          0.00014837          0.000205304         2.19044e-15         0.000704128         0.00110057          0.00455534          
64.495              3141.82             0.077639            0.00363316          0.00014837          0.000205304         2.19027e-15         0.000704212         0.00110072          0.00455594          
64.5                3141.83             0.0776571           0.00363363          0.00014837          0.000205303         2.1901e-15          0.000704297         0.00110087          0.00455653          
64.505              3141.84             0.0776753           0.0036341           0.00014837          0.000205303         2.18993e-15         0.000704381         0.00110102          0.00455713          
64.51               3141.86             0.0776935           0.00363457          0.00014837          0.000205303         2.18976e-15         0.000704465         0.00110118          0.00455773          
64.515              3141.87             0.0777116           0.00363504          0.00014837          0.000205303         2.18959e-15         0.00070455          0.00110133          0.00455832          
64.52               3141.89             0.0777298           0.0036355           0.000148371         0.000205303         2.18942e-15         0.000704634         0.00110148          0.00455892          
64.525              3141.9              0.077748            0.00363597          0.000148371         0.000205302         2.18925e-15         0.000704719         0.00110163          0.00455952          
64.53               3141.91             0.0777662           0.00363644          0.000148371         0.000205302         2.18908e-15         0.000704803         0.00110178          0.00456011          
64.535              3141.93             0.0777844           0.00363691          0.000148371         0.000205302         2.18891e-15         0.000704887         0.00110193          0.00456071          
64.54               3141.94             0.0778026           0.00363738          0.000148371         0.000205302         2.18874e-15         0.000704972         0.00110209          0.00456131          
64.545              3141.96             0.0778207           0.00363785          0.000148371         0.000205301         2.18857e-15         0.000705056         0.00110224          0.0045619           
64.55               3141.97             0.0778389           0.00363832          0.000148371         0.000205301         2.1884e-15          0.00070514          0.00110239          0.0045625           
64.555              3141.99             0.0778571           0.00363879          0.000148371         0.000205301         2.18823e-15         0.000705225         0.00110254          0.0045631           
64.56               3142                0.0778753           0.00363926          0.000148371         0.000205301         2.18806e-15         0.000705309         0.00110269          0.00456369          
64.565              3142.01             0.0778935           0.00363972          0.000148372         0.000205301         2.18789e-15         0.000705393         0.00110284          0.00456429          
64.57               3142.03             0.0779117           0.00364019          0.000148372         0.0002053           2.18772e-15         0.000705477         0.00110299          0.00456489          
64.575              3142.04             0.0779299           0.00364066          0.000148372         0.0002053           2.18755e-15         0.000705562         0.00110315          0.00456548          
64.58               3142.06             0.0779481           0.00364113          0.000148372         0.0002053           2.18738e-15         0.000705646         0.0011033           0.00456608          
64.585              3142.07             0.0779663           0.0036416           0.000148372         0.0002053           2.18721e-15         0.00070573          0.00110345          0.00456668          
64.59               3142.08             0.0779846           0.00364207          0.000148372         0.0002053           2.18704e-15         0.000705815         0.0011036           0.00456727          
64.595              3142.1              0.0780028           0.00364254          0.000148372         0.000205299         2.18688e-15         0.000705899         0.00110375          0.00456787          
64.6                3142.11             0.078021            0.00364301          0.000148372         0.000205299         2.18671e-15         0.000705983         0.0011039           0.00456847          
64.605              3142.13             0.0780392           0.00364348          0.000148373         0.000205299         2.18654e-15         0.000706068         0.00110406          0.00456906          
64.61               3142.14             0.0780574           0.00364395          0.000148373         0.000205299         2.18637e-15         0.000706152         0.00110421          0.00456966          
64.615              3142.15             0.0780756           0.00364441          0.000148373         0.000205299         2.1862e-15          0.000706236         0.00110436          0.00457026          
64.62               3142.17             0.0780939           0.00364488          0.000148373         0.000205298         2.18603e-15         0.000706321         0.00110451          0.00457085          
64.625              3142.18             0.0781121           0.00364535          0.000148373         0.000205298         2.18586e-15         0.000706405         0.00110466          0.00457145          
64.63               3142.2              0.0781303           0.00364582          0.000148373         0.000205298         2.18569e-15         0.000706489         0.00110481          0.00457204          
64.635              3142.21             0.0781486           0.00364629          0.000148373         0.000205298         2.18552e-15         0.000706574         0.00110497          0.00457264          
64.64               3142.22             0.0781668           0.00364676          0.000148373         0.000205297         2.18535e-15         0.000706658         0.00110512          0.00457324          
64.645              3142.24             0.078185            0.00364723          0.000148374         0.000205297         2.18518e-15         0.000706742         0.00110527          0.00457383          
64.65               3142.25             0.0782033           0.0036477           0.000148374         0.000205297         2.18501e-15         0.000706827         0.00110542          0.00457443          
64.655              3142.27             0.0782215           0.00364817          0.000148374         0.000205297         2.18484e-15         0.000706911         0.00110557          0.00457503          
64.66               3142.28             0.0782397           0.00364863          0.000148374         0.000205297         2.18467e-15         0.000706995         0.00110572          0.00457562          
64.665              3142.29             0.078258            0.0036491           0.000148374         0.000205296         2.18451e-15         0.000707079         0.00110587          0.00457622          
64.67               3142.31             0.0782762           0.00364957          0.000148374         0.000205296         2.18434e-15         0.000707164         0.00110603          0.00457682          
64.675              3142.32             0.0782945           0.00365004          0.000148374         0.000205296         2.18417e-15         0.000707248         0.00110618          0.00457741          
64.68               3142.34             0.0783127           0.00365051          0.000148374         0.000205296         2.184e-15           0.000707332         0.00110633          0.00457801          
64.685              3142.35             0.078331            0.00365098          0.000148374         0.000205296         2.18383e-15         0.000707417         0.00110648          0.00457861          
64.69               3142.37             0.0783493           0.00365145          0.000148375         0.000205295         2.18366e-15         0.000707501         0.00110663          0.0045792           
64.695              3142.38             0.0783675           0.00365192          0.000148375         0.000205295         2.18349e-15         0.000707585         0.00110678          0.0045798           
64.7                3142.39             0.0783858           0.00365239          0.000148375         0.000205295         2.18332e-15         0.00070767          0.00110694          0.0045804           
64.705              3142.41             0.078404            0.00365285          0.000148375         0.000205295         2.18315e-15         0.000707754         0.00110709          0.00458099          
64.71               3142.42             0.0784223           0.00365332          0.000148375         0.000205295         2.18299e-15         0.000707838         0.00110724          0.00458159          
64.715              3142.44             0.0784406           0.00365379          0.000148375         0.000205294         2.18282e-15         0.000707922         0.00110739          0.00458219          
64.72               3142.45             0.0784588           0.00365426          0.000148375         0.000205294         2.18265e-15         0.000708007         0.00110754          0.00458278          
64.725              3142.46             0.0784771           0.00365473          0.000148375         0.000205294         2.18248e-15         0.000708091         0.00110769          0.00458338          
64.73               3142.48             0.0784954           0.0036552           0.000148376         0.000205294         2.18231e-15         0.000708175         0.00110785          0.00458398          
64.735              3142.49             0.0785137           0.00365567          0.000148376         0.000205294         2.18214e-15         0.00070826          0.001108            0.00458457          
64.74               3142.51             0.078532            0.00365614          0.000148376         0.000205293         2.18197e-15         0.000708344         0.00110815          0.00458517          
64.745              3142.52             0.0785502           0.00365661          0.000148376         0.000205293         2.18181e-15         0.000708428         0.0011083           0.00458577          
64.75               3142.53             0.0785685           0.00365708          0.000148376         0.000205293         2.18164e-15         0.000708512         0.00110845          0.00458636          
64.755              3142.55             0.0785868           0.00365754          0.000148376         0.000205293         2.18147e-15         0.000708597         0.0011086           0.00458696          
64.76               3142.56             0.0786051           0.00365801          0.000148376         0.000205292         2.1813e-15          0.000708681         0.00110875          0.00458755          
64.765              3142.58             0.0786234           0.00365848          0.000148376         0.000205292         2.18113e-15         0.000708765         0.00110891          0.00458815          
64.77               3142.59             0.0786417           0.00365895          0.000148376         0.000205292         2.18096e-15         0.000708849         0.00110906          0.00458875          
64.775              3142.6              0.07866             0.00365942          0.000148377         0.000205292         2.18079e-15         0.000708934         0.00110921          0.00458934          
64.78               3142.62             0.0786783           0.00365989          0.000148377         0.000205292         2.18063e-15         0.000709018         0.00110936          0.00458994          
64.785              3142.63             0.0786966           0.00366036          0.000148377         0.000205291         2.18046e-15         0.000709102         0.00110951          0.00459054          
64.79               3142.65             0.0787149           0.00366083          0.000148377         0.000205291         2.18029e-15         0.000709187         0.00110966          0.00459113          
64.795              3142.66             0.0787332           0.0036613           0.000148377         0.000205291         2.18012e-15         0.000709271         0.00110982          0.00459173          
64.8                3142.67             0.0787515           0.00366176          0.000148377         0.000205291         2.17995e-15         0.000709355         0.00110997          0.00459233          
64.805              3142.69             0.0787698           0.00366223          0.000148377         0.000205291         2.17979e-15         0.000709439         0.00111012          0.00459292          
64.81               3142.7              0.0787881           0.0036627           0.000148377         0.00020529          2.17962e-15         0.000709524         0.00111027          0.00459352          
64.815              3142.72             0.0788064           0.00366317          0.000148378         0.00020529          2.17945e-15         0.000709608         0.00111042          0.00459412          
64.82               3142.73             0.0788248           0.00366364          0.000148378         0.00020529          2.17928e-15         0.000709692         0.00111057          0.00459471          
64.825              3142.74             0.0788431           0.00366411          0.000148378         0.00020529          2.17911e-15         0.000709776         0.00111073          0.00459531          
64.83               3142.76             0.0788614           0.00366458          0.000148378         0.00020529          2.17895e-15         0.000709861         0.00111088          0.00459591          
64.835              3142.77             0.0788797           0.00366505          0.000148378         0.000205289         2.17878e-15         0.000709945         0.00111103          0.0045965           
64.84               3142.79             0.0788981           0.00366551          0.000148378         0.000205289         2.17861e-15         0.000710029         0.00111118          0.0045971           
64.845              3142.8              0.0789164           0.00366598          0.000148378         0.000205289         2.17844e-15         0.000710113         0.00111133          0.0045977           
64.85               3142.81             0.0789347           0.00366645          0.000148378         0.000205289         2.17828e-15         0.000710198         0.00111148          0.00459829          
64.855              3142.83             0.0789531           0.00366692          0.000148379         0.000205289         2.17811e-15         0.000710282         0.00111163          0.00459889          
64.86               3142.84             0.0789714           0.00366739          0.000148379         0.000205288         2.17794e-15         0.000710366         0.00111179          0.00459948          
64.865              3142.86             0.0789897           0.00366786          0.000148379         0.000205288         2.17777e-15         0.00071045          0.00111194          0.00460008          
64.87               3142.87             0.0790081           0.00366833          0.000148379         0.000205288         2.1776e-15          0.000710535         0.00111209          0.00460068          
64.875              3142.88             0.0790264           0.0036688           0.000148379         0.000205288         2.17744e-15         0.000710619         0.00111224          0.00460127          
64.88               3142.9              0.0790448           0.00366927          0.000148379         0.000205287         2.17727e-15         0.000710703         0.00111239          0.00460187          
64.885              3142.91             0.0790631           0.00366973          0.000148379         0.000205287         2.1771e-15          0.000710787         0.00111254          0.00460247          
64.89               3142.93             0.0790815           0.0036702           0.000148379         0.000205287         2.17693e-15         0.000710872         0.0011127           0.00460306          
64.895              3142.94             0.0790998           0.00367067          0.000148379         0.000205287         2.17677e-15         0.000710956         0.00111285          0.00460366          
64.9                3142.95             0.0791182           0.00367114          0.00014838          0.000205287         2.1766e-15          0.00071104          0.001113            0.00460426          
64.905              3142.97             0.0791365           0.00367161          0.00014838          0.000205286         2.17643e-15         0.000711124         0.00111315          0.00460485          
64.91               3142.98             0.0791549           0.00367208          0.00014838          0.000205286         2.17627e-15         0.000711209         0.0011133           0.00460545          
64.915              3143                0.0791733           0.00367255          0.00014838          0.000205286         2.1761e-15          0.000711293         0.00111345          0.00460605          
64.92               3143.01             0.0791916           0.00367302          0.00014838          0.000205286         2.17593e-15         0.000711377         0.00111361          0.00460664          
64.925              3143.02             0.07921             0.00367349          0.00014838          0.000205286         2.17576e-15         0.000711461         0.00111376          0.00460724          
64.93               3143.04             0.0792284           0.00367395          0.00014838          0.000205285         2.1756e-15          0.000711545         0.00111391          0.00460783          
64.935              3143.05             0.0792467           0.00367442          0.00014838          0.000205285         2.17543e-15         0.00071163          0.00111406          0.00460843          
64.94               3143.07             0.0792651           0.00367489          0.000148381         0.000205285         2.17526e-15         0.000711714         0.00111421          0.00460903          
64.945              3143.08             0.0792835           0.00367536          0.000148381         0.000205285         2.17509e-15         0.000711798         0.00111436          0.00460962          
64.95               3143.09             0.0793019           0.00367583          0.000148381         0.000205285         2.17493e-15         0.000711882         0.00111451          0.00461022          
64.955              3143.11             0.0793202           0.0036763           0.000148381         0.000205284         2.17476e-15         0.000711967         0.00111467          0.00461082          
64.96               3143.12             0.0793386           0.00367677          0.000148381         0.000205284         2.17459e-15         0.000712051         0.00111482          0.00461141          
64.965              3143.13             0.079357            0.00367724          0.000148381         0.000205284         2.17443e-15         0.000712135         0.00111497          0.00461201          
64.97               3143.15             0.0793754           0.0036777           0.000148381         0.000205284         2.17426e-15         0.000712219         0.00111512          0.00461261          
64.975              3143.16             0.0793938           0.00367817          0.000148381         0.000205284         2.17409e-15         0.000712303         0.00111527          0.0046132           
64.98               3143.18             0.0794122           0.00367864          0.000148381         0.000205283         2.17393e-15         0.000712388         0.00111542          0.0046138           
64.985              3143.19             0.0794306           0.00367911          0.000148382         0.000205283         2.17376e-15         0.000712472         0.00111558          0.0046144           
64.99               3143.2              0.079449            0.00367958          0.000148382         0.000205283         2.17359e-15         0.000712556         0.00111573          0.00461499          
64.995              3143.22             0.0794674           0.00368005          0.000148382         0.000205283         2.17343e-15         0.00071264          0.00111588          0.00461559          
65                  3143.23             0.0794858           0.00368052          0.000148382         0.000205283         2.17326e-15         0.000712725         0.00111603          0.00461618          
65.005              3143.25             0.0795042           0.00368099          0.000148382         0.000205282         2.17309e-15         0.000712809         0.00111618          0.00461678          
65.01               3143.26             0.0795226           0.00368145          0.000148382         0.000205282         2.17293e-15         0.000712893         0.00111633          0.00461738          
65.015              3143.27             0.079541            0.00368192          0.000148382         0.000205282         2.17276e-15         0.000712977         0.00111649          0.00461797          
65.02               3143.29             0.0795594           0.00368239          0.000148382         0.000205282         2.17259e-15         0.000713061         0.00111664          0.00461857          
65.025              3143.3              0.0795778           0.00368286          0.000148383         0.000205281         2.17243e-15         0.000713146         0.00111679          0.00461917          
65.03               3143.32             0.0795962           0.00368333          0.000148383         0.000205281         2.17226e-15         0.00071323          0.00111694          0.00461976          
65.035              3143.33             0.0796147           0.0036838           0.000148383         0.000205281         2.17209e-15         0.000713314         0.00111709          0.00462036          
65.04               3143.34             0.0796331           0.00368427          0.000148383         0.000205281         2.17193e-15         0.000713398         0.00111724          0.00462096          
65.045              3143.36             0.0796515           0.00368474          0.000148383         0.000205281         2.17176e-15         0.000713482         0.0011174           0.00462155          
65.05               3143.37             0.0796699           0.0036852           0.000148383         0.00020528          2.17159e-15         0.000713567         0.00111755          0.00462215          
65.055              3143.39             0.0796884           0.00368567          0.000148383         0.00020528          2.17143e-15         0.000713651         0.0011177           0.00462274          
65.06               3143.4              0.0797068           0.00368614          0.000148383         0.00020528          2.17126e-15         0.000713735         0.00111785          0.00462334          
65.065              3143.41             0.0797252           0.00368661          0.000148383         0.00020528          2.1711e-15          0.000713819         0.001118            0.00462394          
65.07               3143.43             0.0797437           0.00368708          0.000148384         0.00020528          2.17093e-15         0.000713903         0.00111815          0.00462453          
65.075              3143.44             0.0797621           0.00368755          0.000148384         0.000205279         2.17076e-15         0.000713988         0.0011183           0.00462513          
65.08               3143.46             0.0797805           0.00368802          0.000148384         0.000205279         2.1706e-15          0.000714072         0.00111846          0.00462573          
65.085              3143.47             0.079799            0.00368849          0.000148384         0.000205279         2.17043e-15         0.000714156         0.00111861          0.00462632          
65.09               3143.48             0.0798174           0.00368895          0.000148384         0.000205279         2.17027e-15         0.00071424          0.00111876          0.00462692          
65.095              3143.5              0.0798359           0.00368942          0.000148384         0.000205279         2.1701e-15          0.000714324         0.00111891          0.00462752          
65.1                3143.51             0.0798543           0.00368989          0.000148384         0.000205278         2.16993e-15         0.000714408         0.00111906          0.00462811          
65.105              3143.52             0.0798728           0.00369036          0.000148384         0.000205278         2.16977e-15         0.000714493         0.00111921          0.00462871          
65.11               3143.54             0.0798912           0.00369083          0.000148385         0.000205278         2.1696e-15          0.000714577         0.00111937          0.0046293           
65.115              3143.55             0.0799097           0.0036913           0.000148385         0.000205278         2.16944e-15         0.000714661         0.00111952          0.0046299           
65.12               3143.57             0.0799281           0.00369177          0.000148385         0.000205278         2.16927e-15         0.000714745         0.00111967          0.0046305           
65.125              3143.58             0.0799466           0.00369224          0.000148385         0.000205277         2.1691e-15          0.000714829         0.00111982          0.00463109          
65.13               3143.59             0.0799651           0.0036927           0.000148385         0.000205277         2.16894e-15         0.000714914         0.00111997          0.00463169          
65.135              3143.61             0.0799835           0.00369317          0.000148385         0.000205277         2.16877e-15         0.000714998         0.00112012          0.00463229          
65.14               3143.62             0.080002            0.00369364          0.000148385         0.000205277         2.16861e-15         0.000715082         0.00112028          0.00463288          
65.145              3143.64             0.0800205           0.00369411          0.000148385         0.000205277         2.16844e-15         0.000715166         0.00112043          0.00463348          
65.15               3143.65             0.0800389           0.00369458          0.000148385         0.000205276         2.16828e-15         0.00071525          0.00112058          0.00463407          
65.155              3143.66             0.0800574           0.00369505          0.000148386         0.000205276         2.16811e-15         0.000715334         0.00112073          0.00463467          
65.16               3143.68             0.0800759           0.00369552          0.000148386         0.000205276         2.16794e-15         0.000715419         0.00112088          0.00463527          
65.165              3143.69             0.0800944           0.00369599          0.000148386         0.000205276         2.16778e-15         0.000715503         0.00112103          0.00463586          
65.17               3143.71             0.0801129           0.00369645          0.000148386         0.000205275         2.16761e-15         0.000715587         0.00112118          0.00463646          
65.175              3143.72             0.0801313           0.00369692          0.000148386         0.000205275         2.16745e-15         0.000715671         0.00112134          0.00463706          
65.18               3143.73             0.0801498           0.00369739          0.000148386         0.000205275         2.16728e-15         0.000715755         0.00112149          0.00463765          
65.185              3143.75             0.0801683           0.00369786          0.000148386         0.000205275         2.16712e-15         0.000715839         0.00112164          0.00463825          
65.19               3143.76             0.0801868           0.00369833          0.000148386         0.000205275         2.16695e-15         0.000715924         0.00112179          0.00463884          
65.195              3143.77             0.0802053           0.0036988           0.000148387         0.000205274         2.16679e-15         0.000716008         0.00112194          0.00463944          
65.2                3143.79             0.0802238           0.00369927          0.000148387         0.000205274         2.16662e-15         0.000716092         0.00112209          0.00464004          
65.205              3143.8              0.0802423           0.00369974          0.000148387         0.000205274         2.16646e-15         0.000716176         0.00112225          0.00464063          
65.21               3143.82             0.0802608           0.0037002           0.000148387         0.000205274         2.16629e-15         0.00071626          0.0011224           0.00464123          
65.215              3143.83             0.0802793           0.00370067          0.000148387         0.000205274         2.16613e-15         0.000716344         0.00112255          0.00464183          
65.22               3143.84             0.0802978           0.00370114          0.000148387         0.000205273         2.16596e-15         0.000716428         0.0011227           0.00464242          
65.225              3143.86             0.0803163           0.00370161          0.000148387         0.000205273         2.1658e-15          0.000716513         0.00112285          0.00464302          
65.23               3143.87             0.0803348           0.00370208          0.000148387         0.000205273         2.16563e-15         0.000716597         0.001123            0.00464362          
65.235              3143.89             0.0803533           0.00370255          0.000148387         0.000205273         2.16547e-15         0.000716681         0.00112316          0.00464421          
65.24               3143.9              0.0803719           0.00370302          0.000148388         0.000205273         2.1653e-15          0.000716765         0.00112331          0.00464481          
65.245              3143.91             0.0803904           0.00370348          0.000148388         0.000205272         2.16514e-15         0.000716849         0.00112346          0.0046454           
65.25               3143.93             0.0804089           0.00370395          0.000148388         0.000205272         2.16497e-15         0.000716933         0.00112361          0.004646            
65.255              3143.94             0.0804274           0.00370442          0.000148388         0.000205272         2.16481e-15         0.000717018         0.00112376          0.0046466           
65.26               3143.95             0.0804459           0.00370489          0.000148388         0.000205272         2.16464e-15         0.000717102         0.00112391          0.00464719          
65.265              3143.97             0.0804645           0.00370536          0.000148388         0.000205272         2.16448e-15         0.000717186         0.00112407          0.00464779          
65.27               3143.98             0.080483            0.00370583          0.000148388         0.000205271         2.16431e-15         0.00071727          0.00112422          0.00464838          
65.275              3144                0.0805015           0.0037063           0.000148388         0.000205271         2.16415e-15         0.000717354         0.00112437          0.00464898          
65.28               3144.01             0.0805201           0.00370677          0.000148389         0.000205271         2.16398e-15         0.000717438         0.00112452          0.00464958          
65.285              3144.02             0.0805386           0.00370723          0.000148389         0.000205271         2.16382e-15         0.000717522         0.00112467          0.00465017          
65.29               3144.04             0.0805571           0.0037077           0.000148389         0.000205271         2.16365e-15         0.000717606         0.00112482          0.00465077          
65.295              3144.05             0.0805757           0.00370817          0.000148389         0.00020527          2.16349e-15         0.000717691         0.00112497          0.00465137          
65.3                3144.07             0.0805942           0.00370864          0.000148389         0.00020527          2.16332e-15         0.000717775         0.00112513          0.00465196          
65.305              3144.08             0.0806128           0.00370911          0.000148389         0.00020527          2.16316e-15         0.000717859         0.00112528          0.00465256          
65.31               3144.09             0.0806313           0.00370958          0.000148389         0.00020527          2.16299e-15         0.000717943         0.00112543          0.00465315          
65.315              3144.11             0.0806499           0.00371005          0.000148389         0.00020527          2.16283e-15         0.000718027         0.00112558          0.00465375          
65.32               3144.12             0.0806684           0.00371051          0.000148389         0.000205269         2.16266e-15         0.000718111         0.00112573          0.00465435          
65.325              3144.13             0.080687            0.00371098          0.00014839          0.000205269         2.1625e-15          0.000718195         0.00112588          0.00465494          
65.33               3144.15             0.0807055           0.00371145          0.00014839          0.000205269         2.16234e-15         0.000718279         0.00112604          0.00465554          
65.335              3144.16             0.0807241           0.00371192          0.00014839          0.000205269         2.16217e-15         0.000718364         0.00112619          0.00465614          
65.34               3144.18             0.0807427           0.00371239          0.00014839          0.000205268         2.16201e-15         0.000718448         0.00112634          0.00465673          
65.345              3144.19             0.0807612           0.00371286          0.00014839          0.000205268         2.16184e-15         0.000718532         0.00112649          0.00465733          
65.35               3144.2              0.0807798           0.00371333          0.00014839          0.000205268         2.16168e-15         0.000718616         0.00112664          0.00465792          
65.355              3144.22             0.0807984           0.0037138           0.00014839          0.000205268         2.16151e-15         0.0007187           0.00112679          0.00465852          
65.36               3144.23             0.0808169           0.00371426          0.00014839          0.000205268         2.16135e-15         0.000718784         0.00112695          0.00465912          
65.365              3144.24             0.0808355           0.00371473          0.000148391         0.000205267         2.16119e-15         0.000718868         0.0011271           0.00465971          
65.37               3144.26             0.0808541           0.0037152           0.000148391         0.000205267         2.16102e-15         0.000718952         0.00112725          0.00466031          
65.375              3144.27             0.0808727           0.00371567          0.000148391         0.000205267         2.16086e-15         0.000719036         0.0011274           0.0046609           
65.38               3144.29             0.0808912           0.00371614          0.000148391         0.000205267         2.16069e-15         0.000719121         0.00112755          0.0046615           
65.385              3144.3              0.0809098           0.00371661          0.000148391         0.000205267         2.16053e-15         0.000719205         0.0011277           0.0046621           
65.39               3144.31             0.0809284           0.00371708          0.000148391         0.000205266         2.16037e-15         0.000719289         0.00112786          0.00466269          
65.395              3144.33             0.080947            0.00371754          0.000148391         0.000205266         2.1602e-15          0.000719373         0.00112801          0.00466329          
65.4                3144.34             0.0809656           0.00371801          0.000148391         0.000205266         2.16004e-15         0.000719457         0.00112816          0.00466389          
65.405              3144.36             0.0809842           0.00371848          0.000148391         0.000205266         2.15987e-15         0.000719541         0.00112831          0.00466448          
65.41               3144.37             0.0810028           0.00371895          0.000148392         0.000205266         2.15971e-15         0.000719625         0.00112846          0.00466508          
65.415              3144.38             0.0810214           0.00371942          0.000148392         0.000205265         2.15955e-15         0.000719709         0.00112861          0.00466567          
65.42               3144.4              0.08104             0.00371989          0.000148392         0.000205265         2.15938e-15         0.000719793         0.00112877          0.00466627          
65.425              3144.41             0.0810586           0.00372036          0.000148392         0.000205265         2.15922e-15         0.000719877         0.00112892          0.00466687          
65.43               3144.42             0.0810772           0.00372082          0.000148392         0.000205265         2.15906e-15         0.000719962         0.00112907          0.00466746          
65.435              3144.44             0.0810958           0.00372129          0.000148392         0.000205265         2.15889e-15         0.000720046         0.00112922          0.00466806          
65.44               3144.45             0.0811144           0.00372176          0.000148392         0.000205264         2.15873e-15         0.00072013          0.00112937          0.00466865          
65.445              3144.47             0.081133            0.00372223          0.000148392         0.000205264         2.15856e-15         0.000720214         0.00112952          0.00466925          
